sale_id,product_id,client_id,quantity,unit_price,total_price,sale_date
452,770,17956,1,699.1,699.1,2025-01-22 0:00:00
453,751,16345,1,3578.27,3578.27,2024-10-13 0:00:00
454,749,16521,1,3578.27,3578.27,2025-03-12 0:00:00
455,751,16636,1,3578.27,3578.27,2025-01-29 0:00:00
456,750,21710,1,3578.27,3578.27,2025-04-07 0:00:00
457,750,13583,1,3578.27,3578.27,2025-07-17 0:00:00
458,751,11593,1,3578.27,3578.27,2025-05-13 0:00:00
459,753,21741,1,3578.27,3578.27,2024-08-27 0:00:00
460,749,13585,1,3578.27,3578.27,2024-08-18 0:00:00
461,763,14510,1,699.1,699.1,2024-08-22 0:00:00
462,751,16523,1,3578.27,3578.27,2024-10-07 0:00:00
463,751,11611,1,3578.27,3578.27,2025-05-15 0:00:00
464,752,13259,1,3578.27,3578.27,2025-01-01 0:00:00
465,749,16350,1,3578.27,3578.27,2025-05-08 0:00:00
466,772,11004,1,3399.99,3399.99,2025-03-14 0:00:00
467,773,11026,1,3399.99,3399.99,2025-05-29 0:00:00
468,751,27662,1,3578.27,3578.27,2024-11-19 0:00:00
469,777,28390,1,3374.99,3374.99,2024-08-29 0:00:00
470,777,25866,1,3374.99,3374.99,2025-02-06 0:00:00
471,750,16494,1,3578.27,3578.27,2024-12-21 0:00:00
472,753,16496,1,3578.27,3578.27,2025-01-07 0:00:00
473,749,16519,1,3578.27,3578.27,2024-08-18 0:00:00
474,751,16528,1,3578.27,3578.27,2024-07-20 0:00:00
475,773,11006,1,3399.99,3399.99,2025-04-24 0:00:00
476,751,27651,1,3578.27,3578.27,2025-05-11 0:00:00
477,749,27663,1,3578.27,3578.27,2025-04-27 0:00:00
478,752,27669,1,3578.27,3578.27,2024-12-21 0:00:00
479,770,19942,1,699.1,699.1,2025-05-08 0:00:00
480,768,14558,1,699.1,699.1,2025-04-18 0:00:00
481,752,16349,1,3578.27,3578.27,2024-11-17 0:00:00
482,775,11008,1,3374.99,3374.99,2024-12-18 0:00:00
483,768,25250,1,699.1,699.1,2024-08-20 0:00:00
484,749,27605,1,3578.27,3578.27,2024-09-29 0:00:00
485,749,27611,1,3578.27,3578.27,2025-04-06 0:00:00
486,750,16347,1,3578.27,3578.27,2025-07-16 0:00:00
487,776,11028,1,3374.99,3374.99,2025-05-11 0:00:00
488,749,13584,1,3578.27,3578.27,2024-08-20 0:00:00
489,749,21727,1,3578.27,3578.27,2024-07-20 0:00:00
490,775,28393,1,3374.99,3374.99,2025-04-20 0:00:00
491,775,19802,1,3374.99,3374.99,2025-04-21 0:00:00
492,761,26620,1,699.1,699.1,2025-01-25 0:00:00
493,777,11009,1,3374.99,3374.99,2024-11-20 0:00:00
494,752,27641,1,3578.27,3578.27,2024-09-08 0:00:00
495,750,27673,1,3578.27,3578.27,2025-03-23 0:00:00
496,762,17957,1,699.1,699.1,2025-07-06 0:00:00
497,753,13406,1,3578.27,3578.27,2025-05-04 0:00:00
498,751,16630,1,3578.27,3578.27,2024-08-15 0:00:00
499,774,29955,2,2039.99,4079.99,2025-07-17 0:00:00
500,778,29955,2,2024.99,4049.99,2025-04-20 0:00:00
501,742,29955,2,722.59,1445.19,2025-04-29 0:00:00
502,777,29955,5,2024.99,10124.97,2025-03-07 0:00:00
503,748,29955,2,722.59,1445.19,2025-05-18 0:00:00
504,741,29955,1,818.7,818.7,2024-10-20 0:00:00
505,745,29955,1,809.76,809.76,2025-05-01 0:00:00
506,771,29955,2,2039.99,4079.99,2024-09-15 0:00:00
507,709,29955,2,5.7,11.4,2024-12-29 0:00:00
508,776,29955,3,2024.99,6074.98,2025-04-19 0:00:00
509,775,29620,4,2024.99,8099.98,2024-12-18 0:00:00
510,776,29620,2,2024.99,4049.99,2025-05-19 0:00:00
511,777,29620,3,2024.99,6074.98,2025-06-16 0:00:00
512,778,29620,1,2024.99,2024.99,2024-08-10 0:00:00
513,725,29888,1,183.94,183.94,2025-02-10 0:00:00
514,715,29888,3,28.84,86.52,2025-03-14 0:00:00
515,770,29888,1,419.46,419.46,2025-02-10 0:00:00
516,763,29888,2,419.46,838.92,2025-06-03 0:00:00
517,761,29888,2,419.46,838.92,2025-03-21 0:00:00
518,754,29888,1,874.79,874.79,2025-04-13 0:00:00
519,765,29888,2,419.46,838.92,2025-03-17 0:00:00
520,753,29888,2,2146.96,4293.92,2024-08-26 0:00:00
521,729,29888,1,183.94,183.94,2025-01-30 0:00:00
522,712,29888,4,5.19,20.75,2024-11-27 0:00:00
523,729,29548,3,183.94,551.81,2024-09-27 0:00:00
524,712,29548,1,5.19,5.19,2025-06-10 0:00:00
525,738,29548,1,178.58,178.58,2025-06-06 0:00:00
526,725,29548,1,183.94,183.94,2025-04-16 0:00:00
527,715,29539,1,28.84,28.84,2024-08-10 0:00:00
528,712,29539,1,5.19,5.19,2024-08-15 0:00:00
529,758,29539,1,874.79,874.79,2024-09-26 0:00:00
530,773,29717,1,2039.99,2039.99,2025-04-11 0:00:00
531,778,29717,1,2024.99,2024.99,2024-08-16 0:00:00
532,775,29717,1,2024.99,2024.99,2024-09-30 0:00:00
533,776,29717,4,2024.99,8099.98,2025-04-26 0:00:00
534,771,29717,2,2039.99,4079.99,2024-10-20 0:00:00
535,776,29818,2,2024.99,4049.99,2025-07-07 0:00:00
536,714,29818,1,28.84,28.84,2024-08-13 0:00:00
537,777,29818,2,2024.99,4049.99,2024-12-27 0:00:00
538,771,29818,2,2039.99,4079.99,2025-07-18 0:00:00
539,711,29818,1,20.19,20.19,2025-03-20 0:00:00
540,773,29818,1,2039.99,2039.99,2024-11-24 0:00:00
541,715,29818,4,28.84,115.36,2025-04-20 0:00:00
542,772,29818,1,2039.99,2039.99,2025-04-06 0:00:00
543,707,29818,1,20.19,20.19,2024-11-10 0:00:00
544,774,29818,2,2039.99,4079.99,2024-12-19 0:00:00
545,708,29818,1,20.19,20.19,2024-09-17 0:00:00
546,765,29892,1,419.46,419.46,2025-02-10 0:00:00
547,755,29892,1,874.79,874.79,2024-11-15 0:00:00
548,761,29892,1,419.46,419.46,2025-06-27 0:00:00
549,762,29892,2,419.46,838.92,2025-04-09 0:00:00
550,753,29892,1,2146.96,2146.96,2025-05-07 0:00:00
551,725,29892,3,183.94,551.81,2025-05-17 0:00:00
552,729,29892,1,183.94,183.94,2025-04-17 0:00:00
553,758,29892,3,874.79,2624.38,2024-10-16 0:00:00
554,756,29892,1,874.79,874.79,2025-07-14 0:00:00
555,732,29892,3,356.9,1070.69,2024-09-29 0:00:00
556,738,29892,1,178.58,178.58,2024-07-30 0:00:00
557,761,29509,2,419.46,838.92,2025-02-09 0:00:00
558,760,29509,1,419.46,419.46,2025-04-09 0:00:00
559,711,29509,1,20.19,20.19,2025-06-23 0:00:00
560,770,29509,3,419.46,1258.38,2025-01-10 0:00:00
561,707,29509,1,20.19,20.19,2025-02-27 0:00:00
562,725,29509,1,183.94,183.94,2025-02-27 0:00:00
563,754,29509,1,874.79,874.79,2024-10-12 0:00:00
564,738,29509,3,178.58,535.74,2024-11-16 0:00:00
565,753,29509,1,2146.96,2146.96,2025-06-28 0:00:00
566,765,29509,1,419.46,419.46,2025-04-11 0:00:00
567,712,29509,1,5.19,5.19,2025-05-15 0:00:00
568,708,29509,3,20.19,60.56,2025-06-21 0:00:00
569,776,29855,1,2024.99,2024.99,2024-09-11 0:00:00
570,777,29813,2,2024.99,4049.99,2025-07-11 0:00:00
571,773,29813,1,2039.99,2039.99,2024-12-28 0:00:00
572,771,29813,1,2039.99,2039.99,2024-11-02 0:00:00
573,776,29813,4,2024.99,8099.98,2024-08-30 0:00:00
574,775,29813,2,2024.99,4049.99,2025-04-05 0:00:00
575,778,29813,3,2024.99,6074.98,2024-10-04 0:00:00
576,758,29988,2,874.79,1749.59,2025-06-20 0:00:00
577,765,29946,2,419.46,838.92,2025-07-08 0:00:00
578,760,29946,2,419.46,838.92,2024-08-23 0:00:00
579,753,29946,1,2146.96,2146.96,2025-02-10 0:00:00
580,761,29946,4,419.46,1677.84,2025-02-02 0:00:00
581,738,29946,1,178.58,178.58,2024-07-26 0:00:00
582,762,29946,3,419.46,1258.38,2025-01-05 0:00:00
583,732,29946,2,356.9,713.8,2024-10-28 0:00:00
584,766,29946,1,419.46,419.46,2025-07-16 0:00:00
585,726,29946,1,183.94,183.94,2024-09-03 0:00:00
586,770,29946,2,419.46,838.92,2025-03-15 0:00:00
587,725,29946,1,183.94,183.94,2025-06-12 0:00:00
588,755,29946,1,874.79,874.79,2025-01-30 0:00:00
589,768,29946,2,419.46,838.92,2025-07-09 0:00:00
590,709,29680,2,5.7,11.4,2024-10-23 0:00:00
591,777,29680,1,2024.99,2024.99,2024-12-09 0:00:00
592,760,30074,1,419.46,419.46,2024-09-23 0:00:00
593,765,30074,1,419.46,419.46,2025-04-10 0:00:00
594,762,30074,2,419.46,838.92,2024-08-19 0:00:00
595,758,30074,3,874.79,2624.38,2024-10-19 0:00:00
596,715,30074,1,28.84,28.84,2024-07-22 0:00:00
597,712,30074,3,5.19,15.56,2024-11-01 0:00:00
598,716,30074,1,28.84,28.84,2024-12-17 0:00:00
599,725,30074,1,183.94,183.94,2024-10-01 0:00:00
600,711,30074,2,20.19,40.37,2025-04-30 0:00:00
601,708,30074,1,20.19,20.19,2024-11-05 0:00:00
602,738,30074,2,178.58,357.16,2024-09-11 0:00:00
603,763,30074,1,419.46,419.46,2025-05-25 0:00:00
604,754,30074,2,874.79,1749.59,2025-05-10 0:00:00
605,707,30074,2,20.19,40.37,2025-01-13 0:00:00
606,762,29961,2,419.46,838.92,2024-07-24 0:00:00
607,761,29961,2,419.46,838.92,2025-02-27 0:00:00
608,770,29961,5,419.46,2097.29,2024-07-23 0:00:00
609,765,29961,1,419.46,419.46,2024-10-09 0:00:00
610,738,29961,2,178.58,357.16,2024-08-22 0:00:00
611,763,29961,3,419.46,1258.38,2025-05-04 0:00:00
612,754,29961,2,874.79,1749.59,2025-03-26 0:00:00
613,722,29961,1,178.58,178.58,2024-08-07 0:00:00
614,753,29961,2,2146.96,4293.92,2024-10-01 0:00:00
615,726,29961,1,183.94,183.94,2025-05-29 0:00:00
616,766,29961,1,419.46,419.46,2025-03-28 0:00:00
617,729,29961,1,183.94,183.94,2025-06-04 0:00:00
618,756,29961,1,874.79,874.79,2024-11-08 0:00:00
619,715,29865,1,28.84,28.84,2025-06-16 0:00:00
620,762,29865,1,419.46,419.46,2025-03-06 0:00:00
621,758,29865,3,874.79,2624.38,2024-12-20 0:00:00
622,760,29865,2,419.46,838.92,2024-10-10 0:00:00
623,761,29773,2,419.46,838.92,2025-05-30 0:00:00
624,770,29773,1,419.46,419.46,2025-03-10 0:00:00
625,758,29773,2,874.79,1749.59,2025-02-27 0:00:00
626,765,29773,2,419.46,838.92,2024-09-05 0:00:00
627,732,29773,1,356.9,356.9,2025-05-19 0:00:00
628,762,29773,1,419.46,419.46,2025-04-27 0:00:00
629,738,29773,1,178.58,178.58,2024-11-29 0:00:00
630,768,29773,1,419.46,419.46,2025-01-18 0:00:00
631,753,29773,2,2146.96,4293.92,2024-12-18 0:00:00
632,729,29773,1,183.94,183.94,2025-02-17 0:00:00
633,763,29773,1,419.46,419.46,2025-03-20 0:00:00
634,756,29773,1,874.79,874.79,2025-02-20 0:00:00
635,732,29749,1,356.9,356.9,2025-07-04 0:00:00
636,764,29749,3,419.46,1258.38,2024-07-27 0:00:00
637,770,29749,5,419.46,2097.29,2024-10-13 0:00:00
638,768,29749,2,419.46,838.92,2024-08-30 0:00:00
639,725,29749,1,183.94,183.94,2025-06-01 0:00:00
640,715,29749,9,28.84,259.56,2024-07-19 0:00:00
641,765,29749,4,419.46,1677.84,2024-12-10 0:00:00
642,753,29749,1,2146.96,2146.96,2025-07-08 0:00:00
643,733,29749,2,356.9,713.8,2025-03-21 0:00:00
644,730,29749,2,183.94,367.88,2024-12-29 0:00:00
645,766,29749,2,419.46,838.92,2024-10-09 0:00:00
646,711,29749,4,20.19,80.75,2025-04-29 0:00:00
647,754,29749,3,874.79,2624.38,2024-10-06 0:00:00
648,756,29749,2,874.79,1749.59,2025-04-19 0:00:00
649,729,29749,2,183.94,367.88,2024-08-27 0:00:00
650,760,29749,4,419.46,1677.84,2024-11-01 0:00:00
651,755,29749,2,874.79,1749.59,2024-08-31 0:00:00
652,716,29749,6,28.84,173.04,2025-04-11 0:00:00
653,763,29749,2,419.46,838.92,2024-10-31 0:00:00
654,758,29749,2,874.79,1749.59,2024-10-16 0:00:00
655,712,29749,9,5.19,46.68,2024-11-29 0:00:00
656,761,29749,2,419.46,838.92,2024-08-23 0:00:00
657,707,29749,4,20.19,80.75,2024-12-05 0:00:00
658,738,29749,1,178.58,178.58,2025-03-02 0:00:00
659,714,29749,3,28.84,86.52,2025-07-02 0:00:00
660,722,29749,2,178.58,357.16,2025-06-19 0:00:00
661,708,29749,3,20.19,60.56,2025-04-10 0:00:00
662,771,29945,4,2039.99,8159.98,2025-06-03 0:00:00
663,741,29945,1,818.7,818.7,2024-09-27 0:00:00
664,777,29945,3,2024.99,6074.98,2024-11-22 0:00:00
665,773,29945,4,2039.99,8159.98,2024-09-10 0:00:00
666,747,29945,2,714.7,1429.41,2025-03-28 0:00:00
667,748,29945,2,722.59,1445.19,2024-07-26 0:00:00
668,774,29945,2,2039.99,4079.99,2024-07-27 0:00:00
669,745,29945,1,809.76,809.76,2024-08-08 0:00:00
670,709,29945,4,5.7,22.8,2024-10-05 0:00:00
671,758,29764,1,874.79,874.79,2025-06-14 0:00:00
672,712,29764,1,5.19,5.19,2025-06-05 0:00:00
673,760,29764,1,419.46,419.46,2025-03-27 0:00:00
674,762,29764,1,419.46,419.46,2025-05-05 0:00:00
675,772,30056,5,2039.99,10199.97,2025-06-19 0:00:00
676,747,30056,1,714.7,714.7,2024-10-04 0:00:00
677,741,30056,2,818.7,1637.4,2024-11-04 0:00:00
678,778,30056,2,2024.99,4049.99,2025-05-27 0:00:00
679,776,30056,4,2024.99,8099.98,2024-12-05 0:00:00
680,748,30056,1,722.59,722.59,2024-11-22 0:00:00
681,771,30056,2,2039.99,4079.99,2025-02-18 0:00:00
682,773,30056,4,2039.99,8159.98,2025-06-12 0:00:00
683,745,30056,1,809.76,809.76,2025-04-13 0:00:00
684,758,30117,1,874.79,874.79,2025-07-09 0:00:00
685,770,30117,2,419.46,838.92,2025-03-20 0:00:00
686,753,30117,1,2146.96,2146.96,2024-12-18 0:00:00
687,760,30117,4,419.46,1677.84,2024-08-20 0:00:00
688,725,30117,1,183.94,183.94,2024-09-25 0:00:00
689,729,30117,4,183.94,735.75,2025-03-22 0:00:00
690,762,30117,1,419.46,419.46,2025-05-12 0:00:00
691,763,30117,2,419.46,838.92,2024-08-03 0:00:00
692,715,30117,5,28.84,144.2,2025-04-24 0:00:00
693,738,30117,1,178.58,178.58,2025-04-02 0:00:00
694,712,30117,3,5.19,15.56,2024-10-09 0:00:00
695,765,30117,3,419.46,1258.38,2024-07-24 0:00:00
696,761,30117,3,419.46,1258.38,2024-12-12 0:00:00
697,754,30117,3,874.79,2624.38,2025-07-05 0:00:00
698,771,29571,1,2039.99,2039.99,2025-02-25 0:00:00
699,777,29571,1,2024.99,2024.99,2024-09-09 0:00:00
700,709,29571,2,5.7,11.4,2025-06-11 0:00:00
701,708,29582,1,20.19,20.19,2024-08-08 0:00:00
702,774,29582,1,2039.99,2039.99,2025-02-17 0:00:00
703,776,29582,2,2024.99,4049.99,2025-04-22 0:00:00
704,715,29582,2,28.84,57.68,2024-08-04 0:00:00
705,773,29582,2,2039.99,4079.99,2025-06-28 0:00:00
706,709,29582,2,5.7,11.4,2025-02-15 0:00:00
707,714,29582,3,28.84,86.52,2024-08-13 0:00:00
708,771,29582,4,2039.99,8159.98,2025-02-27 0:00:00
709,711,29582,2,20.19,40.37,2025-05-25 0:00:00
710,707,29582,1,20.19,20.19,2024-12-18 0:00:00
711,778,29582,2,2024.99,4049.99,2025-01-28 0:00:00
712,712,29582,4,5.19,20.75,2024-12-13 0:00:00
713,743,29582,2,714.7,1429.41,2024-12-20 0:00:00
714,748,29582,1,722.59,722.59,2025-06-16 0:00:00
715,742,29582,3,722.59,2167.78,2024-10-28 0:00:00
716,741,29582,2,818.7,1637.4,2025-03-15 0:00:00
717,777,29582,2,2024.99,4049.99,2024-12-28 0:00:00
718,716,29582,1,28.84,28.84,2024-10-21 0:00:00
719,749,30042,1,2146.96,2146.96,2025-07-06 0:00:00
720,747,30107,1,714.7,714.7,2024-08-05 0:00:00
721,775,30107,5,2024.99,10124.97,2024-11-22 0:00:00
722,777,30107,2,2024.99,4049.99,2025-02-18 0:00:00
723,745,30107,2,809.76,1619.52,2025-06-11 0:00:00
724,771,30107,5,2039.99,10199.97,2025-04-10 0:00:00
725,772,30107,4,2039.99,8159.98,2025-06-26 0:00:00
726,743,30107,1,714.7,714.7,2025-01-20 0:00:00
727,774,30107,1,2039.99,2039.99,2025-04-11 0:00:00
728,778,30107,5,2024.99,10124.97,2024-09-03 0:00:00
729,742,30107,2,722.59,1445.19,2024-12-27 0:00:00
730,760,29675,3,419.46,1258.38,2025-05-17 0:00:00
731,762,29675,2,419.46,838.92,2025-05-12 0:00:00
732,715,29675,3,28.84,86.52,2025-02-19 0:00:00
733,770,29675,3,419.46,1258.38,2025-01-21 0:00:00
734,758,29675,1,874.79,874.79,2025-04-29 0:00:00
735,712,30076,1,5.19,5.19,2024-11-29 0:00:00
736,761,30076,1,419.46,419.46,2025-01-15 0:00:00
737,729,30076,2,183.94,367.88,2024-12-03 0:00:00
738,707,30076,2,20.19,40.37,2024-12-09 0:00:00
739,758,30076,1,874.79,874.79,2025-05-20 0:00:00
740,725,30076,1,183.94,183.94,2024-07-22 0:00:00
741,762,30076,1,419.46,419.46,2025-01-30 0:00:00
742,715,30076,2,28.84,57.68,2025-03-11 0:00:00
743,754,30076,3,874.79,2624.38,2025-03-01 0:00:00
744,753,30076,1,2146.96,2146.96,2024-09-12 0:00:00
745,708,30076,4,20.19,80.75,2025-06-17 0:00:00
746,760,30076,2,419.46,838.92,2024-08-27 0:00:00
747,770,30076,3,419.46,1258.38,2025-05-08 0:00:00
748,711,30076,4,20.19,80.75,2025-03-29 0:00:00
749,763,30100,1,419.46,419.46,2024-08-11 0:00:00
750,708,30100,1,20.19,20.19,2024-10-12 0:00:00
751,758,30100,3,874.79,2624.38,2025-07-12 0:00:00
752,756,30100,2,874.79,1749.59,2024-10-01 0:00:00
753,765,30100,1,419.46,419.46,2024-08-14 0:00:00
754,711,30100,2,20.19,40.37,2025-04-20 0:00:00
755,707,30100,4,20.19,80.75,2025-02-05 0:00:00
756,725,30100,2,183.94,367.88,2025-01-15 0:00:00
757,732,30100,1,356.9,356.9,2025-05-14 0:00:00
758,738,30100,1,178.58,178.58,2025-03-03 0:00:00
759,753,30100,1,2146.96,2146.96,2025-03-12 0:00:00
760,754,30100,2,874.79,1749.59,2024-12-01 0:00:00
761,755,30100,1,874.79,874.79,2025-06-15 0:00:00
762,716,30100,4,28.84,115.36,2024-12-21 0:00:00
763,760,30100,1,419.46,419.46,2024-12-14 0:00:00
764,712,30100,4,5.19,20.75,2025-04-19 0:00:00
765,770,29703,6,419.46,2516.75,2025-02-02 0:00:00
766,764,29703,2,419.46,838.92,2025-01-04 0:00:00
767,749,29703,2,2146.96,4293.92,2025-03-26 0:00:00
768,726,29703,5,183.94,919.69,2024-08-02 0:00:00
769,729,29703,5,183.94,919.69,2024-09-07 0:00:00
770,755,29703,1,874.79,874.79,2025-02-14 0:00:00
771,738,29703,1,178.58,178.58,2025-01-05 0:00:00
772,766,29703,3,419.46,1258.38,2025-02-25 0:00:00
773,722,29703,3,178.58,535.74,2025-03-08 0:00:00
774,758,29703,5,874.79,4373.97,2024-11-27 0:00:00
775,760,29703,5,419.46,2097.29,2025-06-08 0:00:00
776,733,29703,3,356.9,1070.69,2024-11-28 0:00:00
777,768,29703,2,419.46,838.92,2024-09-12 0:00:00
778,756,29703,1,874.79,874.79,2025-03-20 0:00:00
779,707,29703,5,20.19,100.93,2025-06-11 0:00:00
780,765,29703,1,419.46,419.46,2025-01-06 0:00:00
781,711,29703,2,20.19,40.37,2025-03-18 0:00:00
782,754,29703,6,874.79,5248.76,2025-06-15 0:00:00
783,730,29703,3,183.94,551.81,2025-02-04 0:00:00
784,761,29703,6,419.46,2516.75,2024-07-24 0:00:00
785,763,29703,5,419.46,2097.29,2024-12-24 0:00:00
786,716,29703,1,28.84,28.84,2024-09-03 0:00:00
787,715,29703,5,28.84,144.2,2024-11-16 0:00:00
788,714,29703,1,28.84,28.84,2024-10-24 0:00:00
789,762,29703,4,419.46,1677.84,2024-11-20 0:00:00
790,725,29703,2,183.94,367.88,2025-06-16 0:00:00
791,753,29703,2,2146.96,4293.92,2025-01-27 0:00:00
792,732,29703,6,356.9,2141.39,2025-06-14 0:00:00
793,763,29569,1,419.46,419.46,2025-06-30 0:00:00
794,778,29624,6,2024.99,12149.96,2024-07-27 0:00:00
795,747,29624,2,714.7,1429.41,2024-10-27 0:00:00
796,741,29624,1,818.7,818.7,2024-11-06 0:00:00
797,709,29624,2,5.7,11.4,2025-03-25 0:00:00
798,715,29624,2,28.84,57.68,2025-01-23 0:00:00
799,774,29624,7,2039.99,14279.96,2025-01-29 0:00:00
800,771,29624,6,2039.99,12239.96,2024-08-27 0:00:00
801,707,29624,2,20.19,40.37,2025-06-27 0:00:00
802,748,29624,5,722.59,3612.97,2024-12-07 0:00:00
803,773,29624,12,1971.99,23663.93,2024-08-28 0:00:00
804,745,29624,1,809.76,809.76,2024-12-09 0:00:00
805,775,29624,13,1957.49,25447.42,2025-03-06 0:00:00
806,772,29624,2,2039.99,4079.99,2025-07-10 0:00:00
807,776,29624,8,2024.99,16199.95,2025-07-17 0:00:00
808,743,29624,2,714.7,1429.41,2024-08-04 0:00:00
809,712,29624,2,5.19,10.37,2024-10-15 0:00:00
810,777,29624,2,2024.99,4049.99,2024-08-13 0:00:00
811,716,29624,3,28.84,86.52,2025-03-01 0:00:00
812,708,29624,5,20.19,100.93,2025-06-08 0:00:00
813,742,29624,3,722.59,2167.78,2025-02-19 0:00:00
814,714,29624,2,28.84,57.68,2024-10-31 0:00:00
815,762,30091,2,419.46,838.92,2025-03-14 0:00:00
816,758,30091,1,874.79,874.79,2024-12-15 0:00:00
817,763,30091,3,419.46,1258.38,2024-08-18 0:00:00
818,754,30091,2,874.79,1749.59,2024-09-29 0:00:00
819,725,30091,2,183.94,367.88,2025-04-12 0:00:00
820,761,30091,2,419.46,838.92,2024-08-14 0:00:00
821,770,30091,2,419.46,838.92,2024-09-15 0:00:00
822,729,30091,2,183.94,367.88,2025-02-17 0:00:00
823,715,29925,4,28.84,115.36,2024-12-26 0:00:00
824,708,29925,2,20.19,40.37,2024-12-30 0:00:00
825,709,29925,5,5.7,28.5,2025-06-24 0:00:00
826,771,29925,3,2039.99,6119.98,2024-11-10 0:00:00
827,775,29925,2,2024.99,4049.99,2025-04-27 0:00:00
828,774,29925,4,2039.99,8159.98,2025-06-21 0:00:00
829,778,29925,1,2024.99,2024.99,2024-11-07 0:00:00
830,716,29925,1,28.84,28.84,2025-04-18 0:00:00
831,711,29925,1,20.19,20.19,2025-05-19 0:00:00
832,707,29925,2,20.19,40.37,2025-06-19 0:00:00
833,772,29664,1,2039.99,2039.99,2024-08-23 0:00:00
834,771,29664,1,2039.99,2039.99,2025-04-11 0:00:00
835,762,29510,3,419.46,1258.38,2024-11-24 0:00:00
836,763,29510,2,419.46,838.92,2025-02-11 0:00:00
837,760,29510,3,419.46,1258.38,2025-05-01 0:00:00
838,764,29510,2,419.46,838.92,2024-10-07 0:00:00
839,715,29510,2,28.84,57.68,2025-04-18 0:00:00
840,725,29510,4,183.94,735.75,2024-08-17 0:00:00
841,714,29510,4,28.84,115.36,2024-09-13 0:00:00
842,770,29510,4,419.46,1677.84,2025-01-29 0:00:00
843,730,29510,3,183.94,551.81,2024-09-30 0:00:00
844,754,29510,2,874.79,1749.59,2024-12-15 0:00:00
845,726,29510,2,183.94,367.88,2024-12-29 0:00:00
846,716,29510,1,28.84,28.84,2024-07-20 0:00:00
847,766,29510,2,419.46,838.92,2025-03-24 0:00:00
848,765,29510,3,419.46,1258.38,2024-12-10 0:00:00
849,729,29510,3,183.94,551.81,2025-06-24 0:00:00
850,768,29510,1,419.46,419.46,2025-01-07 0:00:00
851,708,29510,5,20.19,100.93,2025-02-08 0:00:00
852,758,29510,3,874.79,2624.38,2024-12-09 0:00:00
853,756,29510,1,874.79,874.79,2024-10-31 0:00:00
854,738,29510,3,178.58,535.74,2024-10-16 0:00:00
855,755,29510,2,874.79,1749.59,2024-11-29 0:00:00
856,707,29510,4,20.19,80.75,2024-08-21 0:00:00
857,711,29510,5,20.19,100.93,2024-11-27 0:00:00
858,722,29510,5,178.58,892.9,2025-01-29 0:00:00
859,753,29510,1,2146.96,2146.96,2025-02-16 0:00:00
860,712,29510,13,5.01,65.18,2024-11-08 0:00:00
861,760,29789,3,419.46,1258.38,2025-05-05 0:00:00
862,755,29789,2,874.79,1749.59,2024-08-07 0:00:00
863,762,29789,3,419.46,1258.38,2025-06-07 0:00:00
864,770,29789,3,419.46,1258.38,2024-10-23 0:00:00
865,766,29789,1,419.46,419.46,2025-03-17 0:00:00
866,738,29789,1,178.58,178.58,2025-01-23 0:00:00
867,732,29789,1,356.9,356.9,2025-02-23 0:00:00
868,753,29789,2,2146.96,4293.92,2024-12-30 0:00:00
869,756,29789,2,874.79,1749.59,2024-12-30 0:00:00
870,725,29789,2,183.94,367.88,2025-06-14 0:00:00
871,758,29789,2,874.79,1749.59,2024-09-20 0:00:00
872,764,29789,1,419.46,419.46,2024-09-14 0:00:00
873,768,29789,1,419.46,419.46,2024-10-24 0:00:00
874,776,30111,2,2024.99,4049.99,2025-05-29 0:00:00
875,778,30111,2,2024.99,4049.99,2025-01-20 0:00:00
876,772,30111,5,2039.99,10199.97,2025-07-03 0:00:00
877,774,30111,3,2039.99,6119.98,2024-10-20 0:00:00
878,777,30111,3,2024.99,6074.98,2024-12-14 0:00:00
879,714,30111,2,28.84,57.68,2024-10-26 0:00:00
880,773,30111,4,2039.99,8159.98,2024-09-09 0:00:00
881,709,30111,21,5.23,109.73,2025-06-11 0:00:00
882,778,29558,1,2024.99,2024.99,2024-08-07 0:00:00
883,726,29724,2,183.94,367.88,2025-02-13 0:00:00
884,732,29724,1,356.9,356.9,2025-04-04 0:00:00
885,763,29724,2,419.46,838.92,2025-05-18 0:00:00
886,768,29724,1,419.46,419.46,2024-07-28 0:00:00
887,770,29724,2,419.46,838.92,2025-03-06 0:00:00
888,712,29724,2,5.19,10.37,2024-08-16 0:00:00
889,760,29724,2,419.46,838.92,2025-01-18 0:00:00
890,722,29724,1,178.58,178.58,2024-10-29 0:00:00
891,725,29724,1,183.94,183.94,2025-06-10 0:00:00
892,738,29724,3,178.58,535.74,2025-03-04 0:00:00
893,749,29724,1,2146.96,2146.96,2024-12-31 0:00:00
894,762,29724,3,419.46,1258.38,2024-12-07 0:00:00
895,758,29724,3,874.79,2624.38,2025-02-14 0:00:00
896,754,29724,2,874.79,1749.59,2025-04-06 0:00:00
897,761,29724,2,419.46,838.92,2025-05-27 0:00:00
898,753,29724,2,2146.96,4293.92,2024-09-06 0:00:00
899,765,29724,2,419.46,838.92,2024-08-26 0:00:00
900,747,29861,3,714.7,2144.11,2024-08-31 0:00:00
901,708,29861,4,20.19,80.75,2024-10-29 0:00:00
902,745,29861,3,809.76,2429.28,2024-08-03 0:00:00
903,715,29861,10,28.84,288.4,2024-12-03 0:00:00
904,777,29861,10,2024.99,20249.94,2025-04-20 0:00:00
905,776,29861,5,2024.99,10124.97,2025-03-11 0:00:00
